Robot ID,Constant,Value,,,,,,,,Notes
981-2022,decreaseDriveResponse,0.6,,,,,,,,
981-2022,driveControlMode,0,,,,,,,,
981-2022,armKp,0.005,,,,,,,,
981-2022,armKd,0,,,,,,,,
981-2022,armKi,0,,,,,,,,
981-2022,armAlpha,0.2,,,,,,,,
981-2022,armPositionSetpoint,0,,,,,,,,
981-2022,armMinimumPosition,0,,,,,,,,
981-2022,armMotionRange,18.6,,,,,,,,
981-2022,armDegrees00,0,,,,,,,,
981-2022,armDegrees20,2,,,,,,,,
981-2022,armDegrees45,6,,,,,,,,
981-2022,armDegrees80,8,,,,,,,,
981-2022,armMaximumPosition,8,,,,,,,,
981-2022,armMaximumVelocityDown,-0.5,,,,,,,,
981-2022,armMaximumPercentVBusDown,-0.5,,,,,,,,
981-2022,armMaximumVelocityUp,0.7,,,,,,,,
981-2022,armMaximumPercentVBusUp,0.7,,,,,,,,
981-2022,joystickDeadband,0.2,,,,,,,,
981-2020,counterForIntake,0,,,,,,,,
981-2020,counterForPulley,0,,,,,,,,
981-2020,counterForLoader,0,,,,,,,,
981-2020,counterForLeftShooter,0,,,,,,,,
981-2020,counterForRightShooter,0,,,,,,,,
981-2020,initCounterForIntake,100,,,,,,,,
981-2020,initCounterForPulley,80,,,,,,,,
981-2020,initCounterForLoader,200,,,,,,,,
981-2020,initCounterForShooter,200,,,,,,,,
981-2020,Intake,1,,,,,,,,
981-2020,Pulley,-0.8,,,,,,,,
981-2020,Loader,-1,,,,,,,,
981-2020,LeftShooter,-1,,,,,,,,
981-2020,RightShooter,-0.4,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,These are the IDs for the AM drive practice robot
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,985 Summer Wheeled Robot right drive motor
,,,,,,,,,,985 Summer Wheeled Robot left drive motor
,,,,,,,,,,985 Lift Motor
