Robot ID,Motor ID,Can Bus ID,PWM Channel,PDP Channel ID,Breaker Needed,Max. Allowed Current,Solenoid Channel,Analog Channel,Digital I/O,Notes
981-2020,Drive Right A,11,-1,1,40,40,-1,-1,-1,
981-2020,Drive Right B,12,-1,2,40,40,-1,-1,-1,
981-2020,Drive Left A,13,-1,3,40,40,-1,-1,-1,
981-2020,Drive Left B,14,-1,4,40,40,-1,-1,-1,
981-2020,Kicker,15,-1,5,20,20,-1,-1,-1,
981-2020,Lift,16,-1,6,20,20,-1,-1,-1,
981-2020,Shooter Left,17,-1,7,20,20,-1,-1,-1,
981-2020,Shooter Right,18,-1,8,20,20,-1,-1,-1,
981-2020,Pulley,19,-1,9,20,20,-1,-1,-1,
981-2020,Intake,20,-1,10,20,20,-1,-1,-1,
981-2020,Spinner,21,-1,11,20,20,-1,-1,-1,
981-2020,Winch,22,-1,12,20,20,-1,-1,-1,
981-2020,Spare,23,-1,13,20,20,-1,-1,-1,
981S,Drive Left Front,0,0,0,20,20,-1,-1,-1,These are the IDs for the software sim of the 981 robot
981S,Drive Left Rear,0,1,0,20,20,-1,-1,-1,
981S,Drive Right Front,0,0,0,20,20,-1,-1,-1,
981S,Drive Right Rear,0,0,0,20,20,-1,-1,-1,
981S,Gripper Left,0,0,0,20,20,-1,-1,-1,
981S,Gripper Right,0,1,0,20,20,-1,-1,-1,
981S,Winch Motor,0,0,0,20,20,-1,-1,-1,
981S,Fork Lift Motor,0,1,0,20,20,-1,-1,-1,
981,Drive Right A,13,-1,13,40,28,-1,-1,-1,"AKA, drive right front"
981,Drive Right B,14,-1,14,40,27,-1,-1,-1,"AKA, drive right rear"
981,Drive Left A,11,-1,0,40,26,-1,-1,-1,"AKA, drive left front"
981,Drive Left B,12,-1,1,40,25,-1,-1,-1,"AKA, drive left rear"
981,Winch,15,-1,15,40,40,-1,-1,-1,
981,Arm,17,-1,11,30,39,-1,-1,-1,
981,Arm Pot,-1,-1,-1,-1,-1,-1,1,-1,Using Channel for Analog Input Channel
981,Arm Encoder,-1,-1,-1,-1,-1,-1,-1,0,"Digital IO for A, add one for channel B"
981,Lights,0,0,8,20,2,-1,-1,-1,"20 amp is overkill, but the minimum for the PDP"
981,Raspberry Pi,0,9,10,20,3,-1,-1,-1,
981,Total PDP,0,0,17,120,118,-1,-1,-1,
981,Extend Arm,-1,-1,-1,-1,-1,2,-1,-1,
981,Retract Arm,-1,-1,-1,-1,-1,3,-1,-1,
981,Shift Low,-1,-1,-1,-1,-1,6,-1,-1,
981,Shift High,-1,-1,-1,-1,-1,7,-1,-1,
981,Close Gripper,-1,-1,-1,-1,-1,0,-1,-1,
981,Open Gripper,-1,-1,-1,-1,-1,1,-1,-1,
981,Extend Hook,-1,-1,-1,-1,-1,4,-1,-1,
981,Retract Hook,-1,-1,-1,-1,-1,5,-1,-1,
984,Drive Left Front,11,-1,0,20,20,-1,-1,-1,These are the IDS for the Rhino Robot practice robot
984,Drive Left Rear,12,-1,1,20,20,-1,-1,-1,
984,Drive Left Center,13,-1,2,20,20,-1,-1,-1,
984,Drive Right Front,14,-1,12,20,20,-1,-1,-1,
984,Drive Right Rear,15,-1,13,20,20,-1,-1,-1,
984,Drive Right Center,16,-1,14,20,20,-1,-1,-1,
984,Gripper Left,17,-1,8,20,20,-1,-1,-1,
984,Gripper Right,18,-1,9,20,20,-1,-1,-1,
984,Winch,19,-1,4,20,20,-1,-1,-1,
984,Fork Lift Motor,20,-1,5,20,20,-1,-1,-1,
985,Drive Left Front,11,-1,0,20,20,-1,-1,-1,These are the IDs for the AM drive practice robot
985,Drive Left Rear,12,-1,1,20,20,-1,-1,-1,
985,Drive Right Front,13,-1,2,20,20,-1,-1,-1,
985,Drive Right Rear,14,-1,3,20,20,-1,-1,-1,
985,Gripper Left,15,-1,10,20,20,-1,-1,-1,
985,Gripper Right,16,-1,11,20,20,-1,-1,-1,
985,Winch Motor,17,-1,14,20,20,-1,-1,-1,
985,Fork Lift Motor,18,-1,5,20,20,-1,-1,-1,
985SW,Drive Right,1,-1,1,40,20,-1,-1,-1,985 Summer Wheeled Robot right drive motor
985SW,Drive Left,2,-1,1,40,20,-1,-1,-1,985 Summer Wheeled Robot left drive motor
985SW,Lift,3,-1,1,40,20,-1,-1,-1,985 Lift Motor
